this,this
worke,work
proues,proves
such,such
a,a
lobber,lobber
Is,Is
but,but
a,a
kinde,kind
of,of
Sacrilegious,Sacrilegious
Robber,Robber
Others,Others
at,at
euery,every
one,one
that,that
by,by
them,them
walke,walk
Will,Will
to,to
their,their
fellowes,fellows
haue,have
some,some
thing,thing
to,to
talke,talk
while,while
their,their
tongues,tongues
are,are
tatling,tattling
't,'t
is,is
their,their
course,course
To,To
hold,hold
their,their
hands,hands
and,and
that,that
is,is
ten,ten
times,times
worse,worse
So,So
there,there
are,are
other,other
some,some
that,that
for,for
a,a
need,need
When,When
hempe,hemp
is,is
scarce,scarce
will,will
onely,only
buy,buy
gape-seed,gape-seed
And,And
looke,look
about,about
as,as
if,if
nought,nought
were,were
their,their
taske,task
But,But
for,for
to,to
answer,answer
all,all
that,that
men,men
will,will
aske,ask
And,And
thinke,think
it,it
is,is
a,a
colour,colour
fit,fit
t',t'
excuse,excuse
The,The
precious,precious
time,time
they,they
wrongfully,wrongfully
abuse,abuse
These,These
like,like
some,some
Schollers,Scholars
that,that
are,are
sent,sent
to,to
schools,schools
Haue,Have
a,a
good,good
conscience,conscience
though,though
not,not
little,little
fooles,fools
And,And
make,make
Pauls-worke,Pauls-worke
the,the
Prouerb,Proverb
TRUE,TRUE
doth,doth
stand,stand
Of,Of
euery,every
little,little
thing,thing
they,they
take,take
in,in
hand,hand
With,With
whom,whom
to,to
liue,live
a,a
faithfull,faithful
Clarke,Clerk
a,o'
th',th'
works,works
As,As
good,good
goe,go
dwell,dwell
with,with
Saracens,Saracens
and,and
Turkes,Turks
But,But
now,now
we,we
thinke,think
no,no
man,man
will,will
be,be
so,so
rude,rude
And,And
thus,thus
in,in
charitie,charity
wee,we
doe,do
conclude,conclude
FINIS,FINIS
Pauls,Paul's
merrily,merrily
yet,yet
modestly,modestly
IF,IF
Preachers,Preachers
now,now
will,will
speake,speak
for,for
me,me
In,In
Parish-Churches,Parish-Churches
where,where
they,they
be,be
And,And
all,all
good,good
hearts,hearts
agree,agree
in,in
one,one
Then,Then
farewell,farewell
my,my
Complaint,Complaint
and,and
moane,moan
Our,Our
good,good
King,King
Iames,james
he,he
hath,hath
begunne,begun
And,And
eke,eke
Prince,Prince
Charles,Charles
his,his
onely,only
Sonne,Son
With,With
many,many
','
a,a
Noble,Noble
Lord,Lord
and,and
Peere,Peer
To,To
giue,give
me,me
money,money
euery,every
yeere,year
O,O
follow,follow
such,such
braue,brave
Leaders,Leaders
then,then
All,All
you,you
braue-minded,brave-minded
English-men,Englishmen
For,For
what,what
you,you
giue,give
it,it
is,is
not,not
lost,lost
But,But
brings,brings
a,a
blessing,blessing
for,for
your,your
cost,cost
So,So
Portland,Portland
stone,stone
sith,sith
you,you
are,are
come,come
To,To
ioyne,join
with,with
me,me
till,till
day,day
of,of
doome,doom
Vntill,Until
that,that
day,day
we,we
will,will
be,be
friends,friends
And,And
wish,wish
them,them
good,good
that,that
good,good
intends,intends
Certaine,Certain
Additions,Additions
of,of
the,the
Author,Author
as,as
they,they
were,were
giuen,given
to,to
the,the
King,King
and,and
Prince,Prince
in,in
the,the
Parliament-time,Parliament-time
last,last
and,and
at,at
the,the
Christmas,Christmas
following,following
CHrist,CHrist
the,the
Beloued,Beloved
of,of
the,the
King,King
of,of
Kings,Kings
Apparant,Apparent
Heire,Heir
of,of
Heau'ns,Heavens
rich,rich
Diadem,Diadem
Reioyce,Rejoice
the,the
Heart,Heart
and,and
Spirit,Spirit
in,in
all,all
things,things
Of,Of
this,this
faire,fair
Branch,Branch
of,of
our,our
most,most
Royall,Royal
Stemme,Stem
Long,Long
Life,Life
good,good
Wife,Wife
sweet,sweet
Iesus,jesus
giue,give
to,to
Him,Him
Vnto,Unto
His,His
present,present
Age,Age
and,and
day,day
of,of
Birth,Birth
Send,Send
Him,Him
all,all
Blessings,Blessings
both,both
of,of
Heau'n,Heaven
Earth,Earth
PRotect,PRotect
Him,Him
by,by
thy,thy
Power,Power
Omnipotent,Omnipotent
Renowne,Renown
Him,Him
in,in
the,the
Court,Court
of,of
Parliament,Parliament
Instruct,Instruct
Him,Him
by,by
the,the
Wisdome,Wisdom
from,from
aboue,above
Neuer,Never
be,be
absent,absent
from,from
Him,Him
in,in
thy,thy
Loue,Love
Crowne,Crown
Him,Him
with,with
Triumphs,Triumphs
and,and
great,great
victories,victories
Euer,Ever
confound,confound
or,or
turne,turn
His,His
Enemies,Enemies
Prosper,Prosper
His,His
going,going
out,out
and,and
comming,coming
in,in
Saue,Save
Him,Him
in,in
all,all
assaults,assaults
of,of
deadly,deadly
Sin,Sin
Amen,Amen
IN,IN
sixteene,sixteen
hundred,hundred
Twenty,Twenty
one,one
A,A
yeare,year
you,you
may,may
remember,remember
Prince,Prince
Charles,Charles
was,was
aged,aged
Twenty,Twenty
one,one
The,The
Nineteenth,Nineteenth
of,of
Nouember,November
The,The
Nineteenth,Nineteenth
yeare,year
of,of
IAMES,JAMES
our,our
His,His
peacefull,peaceful
happy,happy
Raigne,Reign
God,God
blesse,bless
Them,Them
both,both
and,and
Their,Their
Offspring,Offspring
Till,Till
SHILO,SHILO
come,come
againe,again
He,He
that,that
did,did
write,write
for,for
Pauls,Paul's
nam'd,named
Henry,Henry
Prayes,Prays
thus,thus
for,for
Them,Them
and,and
so,so
will,will
late,late
and,and
early,early
FINIS,FINIS
